2356,12_130917,9/13/17 16:24,1,1,1,statement,50,1,1,none,0,no you need some now for surface area you do 12/3 which would eat
2357,12_130917,9/13/17 16:24,1,1,1,statement,50,1,1,none,0,yes you would do tones invited by 3
2358,12_130917,9/13/17 16:24,1,1,1,statement,50,1,1,none,0,I assume we know that 6/3 too so now we know that each number has to be divided by 3 to do the volume paint so what's 12 / 3
2359,12_130917,9/13/17 16:25,1,1,1,statement,50,1,1,none,0,do you know 2/3 Nico
2360,12_130917,9/13/17 16:25,1,1,1,statement,50,1,1,none,0,don't do anything with it we just do it when your snow that 6/3 is too so first step number one since Subzero would be 6 / 3 is too for Step 1 you do 12 / 3
2361,12_130917,9/13/17 16:25,1,1,1,statement,50,1,1,none,0,we do 12 /
2362,12_130917,9/13/17 16:25,1,1,1,statement,50,1,1,none,0,do you know what times divided by 3 is
2363,12_130917,9/13/17 16:25,1,1,1,statement,50,1,33,none,0,good job
2364,12_130917,9/13/17 16:26,1,1,1,statement,50,1,33,none,0,okay so for step number two It's the Great and in the volume of paint at 6
2365,12_130917,9/13/17 16:26,1,1,1,statement,50,1,33,none,0,footsie so we know I have to divide the blank divided by three weeks equals 606 times what would equal 8
2366,12_130917,9/13/17 16:26,1,1,1,statement,50,1,33,none,0,play the Doom who have to find out what six-time
2367,12_130917,9/13/17 16:26,1,1,2,,50,0,33,step_1_2,0,
2368,12_130917,9/13/17 16:26,1,1,2,,50,0,33,step_1_2,0,
2369,12_130917,9/13/17 16:26,1,1,2,,50,0,33,step_1_2,0,
2370,12_130917,9/13/17 16:27,1,1,2,statement,50,1,33,none,0,yes I will give you hit so what you do we already know that will have to divide the gray space / 3 right
2371,12_130917,9/13/17 16:27,1,1,2,statement,50,1,33,none,0,okay so it's just like step number one you know that 12/3 is for so we'll have to do it on reverse 6 times what equals so will you do 6 times 3
2372,12_130917,9/13/17 16:27,1,1,2,statement,50,1,33,none,0,yeah surface area would be 18 yes
2373,12_130917,9/13/17 16:27,1,1,2,,50,0,49,null,1,Triggered Speech 1
2374,12_130917,9/13/17 16:27,1,1,2,,50,0,49,null,1,Triggered Speech 1
2375,12_130917,9/13/17 16:27,1,2,2,,50,0,49,problem_1_2,1,
2376,12_130917,9/13/17 16:28,1,2,1,statement,50,1,1,none,1,okay so if you look at 6:04 an example we know that 6/3 is too right
2377,12_130917,9/13/17 16:28,1,2,1,statement,50,1,1,none,1,well kind of
2378,12_130917,9/13/17 16:28,1,2,1,statement,50,1,1,none,1,correct there so we not 3/3 is is
2379,12_130917,9/13/17 16:28,1,2,1,,50,0,1,null,2,Triggered Speech 2
2380,12_130917,9/13/17 16:29,1,2,1,statement,50,1,1,none,2,no you do 3/3 like you said
2381,12_130917,9/13/17 16:29,1,2,1,statement,50,1,1,none,2,yes
2382,12_130917,9/13/17 16:29,1,2,1,statement,50,1,1,none,2,so for step number one like you said we would do 3/3
2383,12_130917,9/13/17 16:29,1,2,1,statement,50,1,1,none,2,yes what would be the answer
2384,12_130917,9/13/17 16:29,1,2,2,,50,0,33,step_1_2,2,
2385,12_130917,9/13/17 16:30,1,2,2,statement,50,1,33,none,2,okay so what we would do we would have to be do it says right here blank is surface area and then three is volume
2386,12_130917,9/13/17 16:30,1,2,2,statement,50,1,33,none,2,so we know how to divide surface area / 3 to equal 3
2387,12_130917,9/13/17 16:30,1,2,2,statement,50,1,33,none,2,yeah so 3 x 3 would equal
2388,12_130917,9/13/17 16:30,1,2,2,statement,50,1,33,none,2,yes
2389,12_130917,9/13/17 16:31,1,2,2,statement,50,1,33,none,2,yes the answer would be 9
2390,12_130917,9/13/17 16:31,1,3,2,,50,0,49,problem_2_3,2,
2391,12_130917,9/13/17 16:31,1,3,1,statement,50,1,1,none,2,yes
2392,12_130917,9/13/17 16:32,1,3,1,statement,50,1,1,none,2,but C470 it says time which is 1 and distance is 16 so we would do 60 times we would do 1.1 x 2.5
2393,12_130917,9/13/17 16:33,1,3,1,statement,50,1,1,none,2,yes
2394,12_130917,9/13/17 16:33,1,3,1,statement,50,1,1,none,2,yes
2395,12_130917,9/13/17 16:33,1,3,2,,50,0,33,step_1_2,2,
2396,12_130917,9/13/17 16:34,1,3,2,statement,50,1,33,none,2,okay so $0.04 number to we have blank we have we don't know what the time is but we do know that the distance would be the distant IS300
2397,12_130917,9/13/17 16:34,1,3,2,statement,50,1,33,none,2,so the way we would get to answer 300 is by multiplying two numbers
2398,12_130917,9/13/17 16:34,1,3,2,statement,50,1,33,none,2,yes
2399,12_130917,9/13/17 16:34,1,3,3,,50,0,49,step_2_3,2,
2400,12_130917,9/13/17 16:34,1,3,3,statement,50,1,49,none,2,yes I'll give you the next 10
2401,12_130917,9/13/17 16:35,1,3,3,statement,50,1,49,none,2,okay so we know the time or ours is 7 but we don't know the distance right
2402,12_130917,9/13/17 16:35,1,3,3,statement,50,1,49,none,2,we would do 60 times 7
2403,12_130917,9/13/17 16:35,1,3,3,statement,50,1,49,none,2,yes
2404,12_130917,9/13/17 16:35,1,3,3,statement,50,1,49,none,2,yes
977,1_200717,7/20/17 16:45,1,1,0,,50,0,1,null,1,Triggered Speech 1
978,1_200717,7/20/17 16:45,1,1,0,,50,0,1,problem start,0,problem start
979,1_200717,7/20/17 16:47,1,1,0,,50,0,1,problem start,0,problem start
980,1_200717,7/20/17 16:48,1,1,1,statement,50,1,1,none,0,hi Nico
981,1_200717,7/20/17 16:48,1,1,1,statement,50,1,1,none,0,hello
982,1_200717,7/20/17 16:49,1,1,1,statement,50,1,1,none,0,the body part of the legs in the service area is 12
983,1_200717,7/20/17 16:50,1,1,1,statement,50,1,1,none,0,do you want to
984,1_200717,7/20/17 16:50,1,1,2,,50,0,1,step_1_2,0,
985,1_200717,7/20/17 16:52,1,1,2,statement,50,1,1,none,0,what goes below the 2 in step 1
986,1_200717,7/20/17 16:53,1,1,2,statement,50,1,1,none,0,what would be higher than 2 in below 6
987,1_200717,7/20/17 16:53,1,1,2,statement,50,1,1,none,0,you add up
988,1_200717,7/20/17 16:54,1,1,2,statement,50,1,1,none,0,you add up to and you'll get the answer
989,1_200717,7/20/17 16:54,1,1,1,,50,0,1,step_2_1,0,
990,1_200717,7/20/17 16:55,1,1,1,statement,50,1,1,none,0,add up the number to from step step zero and you'll get your answer
991,1_200717,7/20/17 16:55,1,1,1,statement,50,1,1,none,0,no
992,1_200717,7/20/17 16:55,1,1,2,,50,0,33,step_1_2,0,
993,1_200717,7/20/17 16:55,1,2,2,,50,0,33,problem_1_2,0,
994,1_200717,7/20/17 16:56,1,2,1,statement,50,1,1,none,0,did body parts the hands the surface area is 6 in the volume fluid is to
995,1_200717,7/20/17 16:56,1,2,1,statement,50,1,1,none,0,you need two bodies of paint right
996,1_200717,7/20/17 16:57,1,2,1,statement,50,1,1,none,0,-3 into and you'll find the answer for your arms
997,2_210717,7/21/17 10:37,1,1,0,statement,50,1,1,none,0,hello Joe
998,2_210717,7/21/17 10:37,1,1,0,statement,50,1,1,none,0,a picture of a hold it down inside
999,2_210717,7/21/17 10:35,1,1,0,,50,0,1,problem start,0,problem start
1000,2_210717,7/21/17 10:37,1,1,0,,50,0,1,problem start,0,problem start
1001,2_210717,7/21/17 10:39,1,1,1,statement,50,1,1,none,0,since your feet is 6 inches and your legs are 12 inches than your torso is 18 inches
1002,2_210717,7/21/17 10:39,1,1,1,statement,50,1,1,none,0,no we multiply
1003,2_210717,7/21/17 10:40,1,1,1,statement,50,1,1,none,0,sure
1004,2_210717,7/21/17 10:40,1,1,1,statement,50,1,1,none,0,the legs are bigger
1005,2_210717,7/21/17 10:40,1,1,1,statement,50,1,1,none,0,your feet are small
1006,2_210717,7/21/17 10:41,1,1,1,statement,50,1,1,none,0,the pain for your legs
1007,2_210717,7/21/17 10:41,1,1,1,statement,50,1,1,none,0,you know that 6 time
1008,2_210717,7/21/17 10:41,1,1,1,statement,50,1,1,none,0,no we multiply
1011,2_210717,7/21/17 10:43,1,1,1,statement,51,1,1,none,0,when you know the 12
1011,2_210717,7/21/17 10:43,1,1,1,statement,52,1,1,none,,we divide the two
1011,2_210717,7/21/17 10:43,1,1,1,statement,53,1,1,none,,cause you move no
1011,2_210717,7/21/17 10:43,1,1,1,statement,54,1,1,none,,you multiply the two by
1011,2_210717,7/21/17 10:43,1,1,1,statement,55,1,1,none,,no nico
1213,3_020817,8/2/17 18:44,1,1,0,,50,0,1,hello nico start,0,HELLO FIRST TIME
1214,3_020817,8/2/17 18:44,1,1,0,,50,0,1,null,1,Triggered Speech 1
1215,3_020817,8/2/17 18:45,1,1,0,statement,50,1,1,none,1,hi new girl my name is Philip
1216,3_020817,8/2/17 18:45,1,1,0,,50,0,1,problem start,1,problem start
1217,3_020817,8/2/17 18:46,1,1,1,,50,0,1,null,2,Triggered Speech 2
1218,3_020817,8/2/17 18:46,1,1,1,,50,0,1,null,3,Triggered Speech 3
1219,3_020817,8/2/17 18:46,1,1,1,statement,50,1,1,none,2,first Nico you need to figure out how much paint you need to put on your legs
1220,3_020817,8/2/17 18:46,1,1,1,statement,50,1,1,none,2,first you need to put
1221,3_020817,8/2/17 18:50,1,1,1,statement,50,1,1,none,2,6 divided by 3 equals
1222,3_020817,8/2/17 18:51,1,1,1,statement,50,1,1,none,2,Neko repeat yourself
1223,3_020817,8/2/17 18:51,1,1,1,statement,50,1,1,none,2,6 divided by 3 = 2
1224,3_020817,8/2/17 18:52,1,1,1,statement,50,1,1,none,2,your divided by 3
1225,3_020817,8/2/17 18:52,1,1,1,statement,50,1,1,none,2,you / 3
1226,3_020817,8/2/17 18:53,1,1,1,statement,50,1,1,none,2,maker what's your favorite color
1227,3_020817,8/2/17 19:04,1,1,2,,50,0,1,step_1_2,2,
1228,3_020817,8/2/17 19:04,1,2,2,,50,0,1,problem_1_2,2,
1229,3_020817,8/2/17 19:06,1,2,1,statement,50,1,1,none,2,6 divided by 2 equals 3
1230,3_020817,8/2/17 19:06,1,2,1,statement,50,1,1,none,2,you divide it by 2
1231,3_020817,8/2/17 19:07,1,2,1,statement,50,1,1,none,2,yes
1232,3_020817,8/2/17 19:07,1,2,1,statement,50,1,1,none,2,so the answer is
1233,3_020817,8/2/17 19:07,1,2,1,statement,50,1,1,none,2,yes
1234,3_020817,8/2/17 19:07,1,2,2,,50,0,33,step_1_2,2,
1235,3_020817,8/2/17 19:08,1,2,2,statement,50,1,33,none,2,1 times 3 equals 3
1236,3_020817,8/2/17 19:08,1,2,2,statement,50,1,33,none,2,x 1
1237,3_020817,8/2/17 19:08,1,2,2,statement,50,1,33,none,2,x 1
1238,3_020817,8/2/17 19:08,1,2,2,statement,50,1,33,none,2,1 x 3
1239,3_020817,8/2/17 19:09,1,2,2,statement,50,1,33,none,2,you multiply 1 by 3
1240,3_020817,8/2/17 19:09,1,2,2,statement,50,1,33,none,2,yes
1241,3_020817,8/2/17 19:10,1,3,2,,50,0,33,problem_2_3,2,
1242,3_020817,8/2/17 19:10,1,3,1,statement,50,1,1,none,2,what is 1 x 2.5
1243,3_020817,8/2/17 19:11,1,3,1,statement,50,1,1,none,2,60 x 2
1244,3_020817,8/2/17 19:11,1,3,1,statement,50,1,1,none,2,you multiply 1 x 2.5
1245,3_020817,8/2/17 19:12,1,3,1,statement,50,1,1,none,2,we multiply 1 x 2.5
1246,3_020817,8/2/17 19:12,1,3,1,statement,50,1,1,none,2,60 * 2.5
1247,3_020817,8/2/17 19:13,1,3,1,statement,50,1,1,none,2,what is 60 x 2.5
1248,3_020817,8/2/17 19:13,1,3,2,,50,0,1,step_1_2,2,
0,4_030817,8/3/17 17:28,1,1,0,,50,0,1,hello nico start,,HELLO FIRST TIME
2,4_030817,8/3/17 17:28,1,1,0,statement,50,1,1,none,,my name is Abby
4,4_030817,8/3/17 17:28,1,1,0,statement,50,1,1,none,,yes
6,4_030817,8/3/17 17:28,1,1,0,,50,0,1,problem start,,problem start
8,4_030817,8/3/17 17:29,1,1,1,statement,50,1,1,none,,so we're doing division
10,4_030817,8/3/17 17:29,1,1,1,statement,50,1,1,none,,if you look at Step Zero its 6
12,4_030817,8/3/17 17:29,1,1,1,statement,50,1,1,none,,so how I would do it is I would do 6 divided by 2 and then equals
14,4_030817,8/3/17 17:29,1,1,1,,50,0,1,null,,Triggered Speech 1
16,4_030817,8/3/17 17:29,1,1,1,statement,50,1,1,none,,you do 6/2 witchly would
18,4_030817,8/3/17 17:30,1,1,1,statement,50,1,1,none,,you take the
20,4_030817,8/3/17 17:30,1,1,1,statement,50,1,1,none,,if 6 divided by 2 is 312 divided by 12 divided by 3 is what
22,4_030817,8/3/17 17:30,1,1,1,statement,50,1,1,none,,on Step 1
24,4_030817,8/3/17 17:30,1,1,1,statement,50,1,1,none,,no we're on Step 1 now
26,4_030817,8/3/17 17:30,1,1,1,statement,50,1,1,none,,this is a division problem
28,4_030817,8/3/17 17:30,1,1,1,statement,50,1,1,none,,12 divided by 3
30,4_030817,8/3/17 17:31,1,1,1,statement,50,1,1,none,,what is 12 divided by 3
32,4_030817,8/3/17 17:31,1,1,1,statement,50,1,1,none,,it's going to be a division problem 12 divided by 3 equals blank
34,4_030817,8/3/17 17:31,1,1,2,,50,0,1,step_1_2,,
36,4_030817,8/3/17 17:32,1,1,2,statement,50,1,1,none,,so we have the number 3 which we is divided by every by the numbers
38,4_030817,8/3/17 17:32,1,1,2,statement,50,1,1,none,,so this time it's going to be a multiplication problem we're going to do 6 x 3 equals
40,4_030817,8/3/17 17:32,1,1,2,statement,50,1,1,none,,we are doing multiplication
42,4_030817,8/3/17 17:32,1,1,2,statement,50,1,1,none,,what is 6 * 3
44,4_030817,8/3/17 17:32,1,1,2,statement,50,1,1,none,,yes
46,4_030817,8/3/17 17:33,1,1,1,,50,0,17,step_2_1,,
48,4_030817,8/3/17 17:33,1,1,0,,50,0,17,step_1_0,,
50,4_030817,8/3/17 17:33,1,1,0,,50,0,17,problem start,,problem start
52,4_030817,8/3/17 17:33,1,1,1,statement,50,1,17,none,,what is okay
54,4_030817,8/3/17 17:33,1,1,1,statement,50,1,17,none,,what is 12 divided by 3
56,4_030817,8/3/17 17:34,1,1,1,statement,50,1,17,none,,3 goes into 12 how many times
58,4_030817,8/3/17 17:34,1,1,1,statement,50,1,17,none,,can you do the problem 12 divided by 3
60,4_030817,8/3/17 17:34,1,1,1,statement,50,1,17,none,,our problem is
62,4_030817,8/3/17 17:34,1,1,1,statement,50,1,17,none,,53 times what equals 12 if we change the problem a little bit into 12 divided by 3 equals blank do you know the answer
64,4_030817,8/3/17 17:35,1,1,1,statement,50,1,17,none,,yes
66,4_030817,8/3/17 17:35,1,1,2,,50,0,49,step_1_2,,
68,4_030817,8/3/17 17:35,1,1,2,,50,0,49,step_1_2,,
70,4_030817,8/3/17 17:35,1,1,3,,50,0,49,step_2_3,,
72,4_030817,8/3/17 17:35,1,2,2,,50,0,49,problem_1_2,,
74,4_030817,8/3/17 17:35,1,2,2,,50,0,49,problem_1_2,,
76,4_030817,8/3/17 17:35,1,2,2,,50,0,49,problem_1_2,,
78,4_030817,8/3/17 17:35,1,2,2,,50,0,49,problem_1_2,,
80,4_030817,8/3/17 17:36,1,2,1,statement,50,1,1,none,,what is 6 / 2
82,4_030817,8/3/17 17:36,1,2,1,statement,50,1,1,none,,divided by 2
84,4_030817,8/3/17 17:36,1,2,1,statement,50,1,1,none,,divide the six into two parts
86,4_030817,8/3/17 17:37,1,2,1,statement,50,1,1,none,,6 divided by 2
88,4_030817,8/3/17 17:37,1,2,1,statement,50,1,1,none,,yes
90,4_030817,8/3/17 17:37,1,2,1,statement,50,1,1,none,,when you look at Step Zero you can see there's a six and a two that you know that two times 3 equals 6 so then you take it over to Step One
92,4_030817,8/3/17 17:37,1,2,1,statement,50,1,1,none,,don't do anything with the number 6 that was just
94,4_030817,8/3/17 17:37,1,2,1,statement,50,1,1,none,,yes
96,4_030817,8/3/17 17:38,1,2,1,statement,50,1,1,none,,we know the number is 3 so we know that 3 divided by 3 equals what
98,4_030817,8/3/17 17:38,1,2,1,statement,50,1,1,none,,you want to divide it by the three
100,4_030817,8/3/17 17:38,1,2,1,statement,50,1,1,none,,No 3 by 3
102,4_030817,8/3/17 17:38,1,2,1,statement,50,1,1,none,,you want to divide the three
104,4_030817,8/3/17 17:38,1,2,1,statement,50,1,1,none,,divided by 3
106,4_030817,8/3/17 17:38,1,2,1,statement,50,1,1,none,,yes
108,4_030817,8/3/17 17:39,1,2,1,statement,50,1,1,none,,3 divided by 3
110,4_030817,8/3/17 17:39,1,2,1,statement,50,1,1,none,,divide 3 into 3 parts
112,4_030817,8/3/17 17:39,1,2,1,statement,50,1,1,none,,yes
114,4_030817,8/3/17 17:39,1,2,2,,50,0,33,step_1_2,,
116,4_030817,8/3/17 17:39,1,2,2,statement,50,1,33,none,,this time it will be a multiplication problem
118,4_030817,8/3/17 17:40,1,2,2,statement,50,1,33,none,,we know the
120,4_030817,8/3/17 17:40,1,2,2,statement,50,1,33,none,,what is 3 * 3
122,4_030817,8/3/17 17:40,1,2,2,statement,50,1,33,none,,3 x 3
124,4_030817,8/3/17 17:40,1,2,2,statement,50,1,33,none,,yes
126,4_030817,8/3/17 17:40,1,2,2,statement,50,1,33,none,,yes
128,4_030817,8/3/17 17:41,1,3,2,,50,0,49,problem_2_3,,
130,4_030817,8/3/17 17:41,1,3,1,statement,50,1,1,none,,what is 1 * 60
132,4_030817,8/3/17 17:41,1,3,1,statement,50,1,1,none,,this is a multiplication problem
134,4_030817,8/3/17 17:42,1,3,1,statement,50,1,1,none,,2.5 x 60
136,4_030817,8/3/17 17:42,1,3,1,statement,50,1,1,none,,multiply
138,4_030817,8/3/17 17:42,1,3,1,statement,50,1,1,none,,multiply 2 times 2.5 times 60
140,4_030817,8/3/17 17:43,1,3,1,statement,50,1,1,none,,what's .5 times 2
142,4_030817,8/3/17 17:43,1,3,2,,50,0,1,step_1_2,,
144,4_030817,8/3/17 17:43,1,3,2,statement,50,1,1,none,,it's a division problem
146,4_030817,8/3/17 17:43,1,3,2,statement,50,1,1,none,,300 divided by 60
148,4_030817,8/3/17 17:44,1,3,2,statement,50,1,1,none,,300 divided into 60 parts
150,4_030817,8/3/17 17:44,1,3,2,statement,50,1,1,none,,yes
152,4_030817,8/3/17 17:45,1,3,2,statement,50,1,1,none,,300 divided by 60 is what
154,4_030817,8/3/17 17:45,1,3,3,,50,0,1,step_2_3,,
156,4_030817,8/3/17 17:46,1,3,3,statement,50,1,1,none,,it's a multiplication problem
158,4_030817,8/3/17 17:46,1,3,3,statement,50,1,1,none,,7 times 60 equals what
160,4_030817,8/3/17 17:46,1,3,3,statement,50,1,1,none,,760 times as what
162,4_030817,8/3/17 17:46,1,3,3,statement,50,1,1,none,,7 times 6 equals
164,4_030817,8/3/17 17:46,1,3,3,statement,50,1,1,none,,time is it by 6
166,4_030817,8/3/17 17:46,1,3,3,statement,50,1,1,none,,times it by 60
168,4_030817,8/3/17 17:47,1,3,3,statement,50,1,1,none,,7 x 60
170,4_030817,8/3/17 17:47,1,3,3,statement,50,1,1,none,,times it by 60
172,4_030817,8/3/17 17:47,1,3,3,statement,50,1,1,none,,yes
174,4_030817,8/3/17 17:47,1,3,3,statement,50,1,1,none,,yes
176,4_030817,8/3/17 17:47,1,3,2,,50,0,9,step_3_2,,
178,4_030817,8/3/17 17:47,1,3,2,statement,50,1,9,none,,what was the answer for this one again
180,4_030817,8/3/17 17:48,1,3,2,statement,50,1,9,none,,yes
182,4_030817,8/3/17 17:48,1,3,1,,50,0,9,step_2_1,,
184,4_030817,8/3/17 17:48,1,3,1,statement,50,1,9,none,,2.5 x 60
186,4_030817,8/3/17 17:48,1,3,2,,50,0,9,step_1_2,,
188,4_030817,8/3/17 17:48,1,3,3,,50,0,9,step_2_3,,
190,4_030817,8/3/17 18:10,1,1,0,,50,0,1,hello nico start,,HELLO FIRST TIME
192,4_030817,8/3/17 18:10,1,1,0,statement,50,1,1,none,,when did put it down hello Nico
194,4_030817,8/3/17 18:10,1,1,0,,50,0,1,problem start,,problem start
196,4_030817,8/3/17 18:11,1,1,2,,50,0,1,step_1_2,,
198,4_030817,8/3/17 18:11,1,2,2,,50,0,1,problem_1_2,,
200,4_030817,8/3/17 18:11,1,2,1,,50,0,1,null,,Triggered Speech 1
202,4_030817,8/3/17 18:12,1,2,2,,50,0,1,step_1_2,,
204,4_030817,8/3/17 18:12,1,2,2,,50,0,1,null,,Triggered Speech 2
206,4_030817,8/3/17 18:12,1,3,2,,50,0,1,problem_2_3,,
208,4_030817,8/3/17 18:12,1,3,2,,50,0,1,problem_2_3,,
210,4_030817,8/3/17 18:12,1,3,2,,50,0,1,problem_2_3,,
212,4_030817,8/3/17 18:13,1,3,1,statement,50,1,1,none,,hey Nico so what's the answer
214,4_030817,8/3/17 18:13,1,3,1,,50,0,1,null,,Triggered Speech 3
216,4_030817,8/3/17 18:13,1,3,1,statement,50,1,1,none,,yep 150 is the answer
218,4_030817,8/3/17 18:13,1,3,1,statement,50,1,1,none,,yes it is I was quite rude
220,4_030817,8/3/17 18:13,1,3,2,,50,0,33,step_1_2,,
222,4_030817,8/3/17 18:13,1,3,2,statement,50,1,33,none,,Nico what's the answer for the step
224,4_030817,8/3/17 18:14,1,3,2,statement,50,1,33,none,,yes
226,4_030817,8/3/17 18:14,1,3,2,statement,50,1,33,none,,yes the answer is 5
228,4_030817,8/3/17 18:14,1,3,2,statement,50,1,33,none,,yes
230,4_030817,8/3/17 18:14,1,3,2,statement,50,1,33,none,,put 5 in for the answer
232,4_030817,8/3/17 18:14,1,3,2,statement,50,1,33,none,,yes it is put it in
234,4_030817,8/3/17 18:14,1,3,3,,50,0,33,step_2_3,,
236,4_030817,8/3/17 18:15,1,3,3,statement,50,1,33,none,,how is your day do you like cats do you like dogs
238,4_030817,8/3/17 18:15,1,3,3,statement,50,1,33,none,,Nico what's your favorite color
240,4_030817,8/3/17 18:16,1,3,3,statement,50,1,33,none,,Nikka what's your favorite color
242,4_030817,8/3/17 18:16,1,3,3,statement,50,1,33,none,,what's your favorite animal is it a cat is it a dog is it a bird is it a plane
0,5_080817,8/8/17 18:42,1,1,0,,50,0,1,hello nico start,,HELLO FIRST TIME
2,5_080817,8/8/17 18:42,1,1,0,statement,50,1,1,none,,Oscar
4,5_080817,8/8/17 18:43,1,1,0,,50,0,1,problem start,,problem start
6,5_080817,8/8/17 18:44,1,1,1,,50,0,1,null,,Triggered Speech 1
8,5_080817,8/8/17 18:44,1,1,1,statement,50,1,1,none,,so right now we're going to be finding the surface area of your legs
10,5_080817,8/8/17 18:45,1,1,1,,50,0,1,null,,Triggered Speech 1
12,5_080817,8/8/17 18:45,1,1,1,statement,50,1,1,none,,image of so we're going to be finding the surface area to cover up the volume of paint with waterproof case you can go swimming and we need to find out how much volume of pain we need to cover up the surface area with a likes
14,5_080817,8/8/17 18:46,1,1,1,statement,50,1,1,none,,we are going to be finding the surface area of your legs since we already know that we're going to find the volume of paint we need to cover up your legs which are 12 inches
16,5_080817,8/8/17 18:46,1,1,1,statement,50,1,1,none,,so right now we're going to find out since we covered up your feet which were 6 surface area on which surface area was square inches recovered up volume of paint was 2 fluid ounces
18,5_080817,8/8/17 18:47,1,1,1,statement,50,1,1,none,,so the volume of paint we used to cover up the the surface area of your feet was 2 fluid ounces and the surface area of your feet or 6 in square inches
20,5_080817,8/8/17 18:47,1,1,1,statement,50,1,1,none,,solder me finding out the fluid the fluid ounces of the paint which we covered up the 6 squared inches of your feet now we're going to do is multiply 6 * 2 + 2 * what Nico
22,5_080817,8/8/17 18:48,1,1,1,statement,50,1,1,none,,so we're going to be finding the volume of paint which is fluid ounces we used to to cover up your feet which was 6 squared inches and your legs are 12 square inches so where the volume of paint we're going to be using since 6 inches were doubled with your legs
24,5_080817,8/8/17 18:48,1,1,1,statement,50,1,1,none,,we need to double up the surface area of your square inches off your feet which were six inches when you had double that up
26,5_080817,8/8/17 18:48,1,1,2,,50,0,1,step_1_2,,
28,5_080817,8/8/17 18:49,1,1,2,statement,50,1,1,none,,since your surface area of was on your legs worth 12 in square or Square
30,5_080817,8/8/17 18:49,1,1,2,statement,50,1,1,none,,so since your legs were 12 square inches
32,5_080817,8/8/17 18:50,1,1,2,statement,50,1,1,none,,so since your surface area of where 12 of your legs were 12 square inches and the volume of paint will use to paint yourself or six fluid ounces how much do you think the surface area on squared inches will be since we doubled up the 4 fluid ounces on your legs how much you think that how much do you think it will be doubled up at 12 square inches
34,5_080817,8/8/17 18:50,1,1,2,statement,50,1,1,none,,Club thing is we're going to x 3 since since since to 2 times 3 equals 6 then 12 with double that up and we'll reach
36,5_080817,8/8/17 18:50,1,1,2,statement,50,1,1,none,,no
38,5_080817,8/8/17 18:51,1,1,2,statement,50,1,1,none,,well since the surface area of your legs were 12 how much do you think the surface area over torso will be since we covered up six fluid ounces of the paint and 12
40,5_080817,8/8/17 18:51,1,1,2,statement,50,1,1,none,,yes yes
42,5_080817,8/8/17 18:51,1,1,2,statement,50,1,1,none,,and then
44,5_080817,8/8/17 18:52,1,1,1,,50,0,1,step_2_1,,
46,5_080817,8/8/17 18:52,1,1,1,statement,50,1,1,none,,okay Niko sense
48,5_080817,8/8/17 18:52,1,1,1,statement,50,1,1,none,,okay Niko
50,5_080817,8/8/17 18:53,1,1,1,statement,50,1,1,none,,we are going to
52,5_080817,8/8/17 18:53,1,1,1,statement,50,1,1,none,,we're going to multiply 2 times 4 times 2 I mean since we multiplied 6 x 2 to get the surface area of your legs we're going to do the same thing with the fluid ounces of the paint we're going to be covering
54,5_080817,8/8/17 18:53,1,1,1,statement,50,1,1,none,,no we multiply 2 by 2
56,5_080817,8/8/17 18:53,1,1,1,statement,50,1,1,none,,we are going to multiply two by two
58,5_080817,8/8/17 18:54,1,1,1,statement,50,1,1,none,,no
60,5_080817,8/8/17 18:54,1,1,1,statement,50,1,1,none,,so we're basically going to do is multiply 2 by 2
62,5_080817,8/8/17 18:54,1,1,2,,50,0,1,step_1_2,,
64,5_080817,8/8/17 18:54,1,1,1,,50,0,1,step_2_1,,
66,5_080817,8/8/17 18:55,1,1,1,statement,50,1,1,none,,we're going to be multiplying to fluid ounces by 2 because we did the same thing with the 6 squared inches of your feet by 2 which God is 12 so we're going to do to fluid ounces x 2
68,5_080817,8/8/17 18:55,1,1,1,statement,50,1,1,none,,no
70,5_080817,8/8/17 18:55,1,1,1,statement,50,1,1,none,,so we're basically going to do is multiply 2 by 2 which would get us
72,5_080817,8/8/17 18:55,1,1,1,statement,50,1,1,none,,yes
74,5_080817,8/8/17 18:55,1,1,1,statement,50,1,1,none,,yes
76,5_080817,8/8/17 18:55,1,1,1,statement,50,1,33,none,,good job
78,5_080817,8/8/17 18:55,1,1,2,,50,0,33,step_1_2,,
80,5_080817,8/8/17 18:56,1,1,2,statement,50,1,33,none,,don't worry I'll help you
82,5_080817,8/8/17 18:56,1,1,2,statement,50,1,33,none,,Sony Co what it what is 2 times what equals 6
84,5_080817,8/8/17 18:56,1,1,2,statement,50,1,33,none,,no
86,5_080817,8/8/17 18:57,1,1,2,statement,50,1,33,none,,no Neko
88,5_080817,8/8/17 18:57,1,1,2,statement,50,1,33,none,,so we're going to multiply 2 X 3 which equals what
90,5_080817,8/8/17 18:57,1,1,2,statement,50,1,33,none,,Destiny Co
92,5_080817,8/8/17 18:57,1,1,2,statement,50,1,33,none,,we are going to multiply
94,5_080817,8/8/17 18:58,1,1,2,statement,50,1,33,none,,so where we going to be doing is multiplying 6 by 3 since that's what we got for fluid ounces we're going to multiply by 3 to get the answer for the square inches of your torso
96,5_080817,8/8/17 18:58,1,1,2,statement,50,1,33,none,,you're going to * 3
98,5_080817,8/8/17 18:58,1,1,2,statement,50,1,33,none,,we are going to x 3
